================================================================
======== Log Rotated - 2026/03/23, 00:00:00                     
[21:11:08] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:11:34] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE_ROCKET)
[21:11:49] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:11:49] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:12:01] [aPzQV#2] Joshua Sprigs: caused an explosion (CAR)
[21:12:27] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:12:27] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:13:15] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:13:15] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:13:30] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:30] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:30] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:30] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:30] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:32] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:13:32] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:09] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:14:09] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:41] [aPzQV#2] Joshua Sprigs: caused an explosion (HUNTER_BARRAGE)
[21:14:48] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:14:48] [aPzQV#2] Joshua Sprigs: caused an explosion (PLANE)
[21:14:48] [aPzQV#2] Joshua Sprigs: died from suicide (Explosion)
[21:14:54] [aPzQV#2] Joshua Sprigs: disconnected (Exiting)
